epoch,step,train_accur,train_loss,training_accur_epoch_mean,training_loss_epoch_mean,val_accur,val_loss,validation_accur_epoch_mean,validation_loss_epoch_mean
1,246349,0.0,-2.1209986637702643e-15,,,,,,
1,246399,0.0,-1.1230332121062517e-14,,,,,,
1,246449,0.0,-2.28364392283395e-13,,,,,,
1,246499,1.0,-0.9999994039535522,,,,,,
1,246549,0.0,-4.2262690840289e-05,,,,,,
1,246599,0.0,-0.00014736398588865995,,,,,,
1,246649,0.0,-7.44719771961222e-11,,,,,,
1,246699,0.0,-0.005829198751598597,,,,,,
1,246749,1.0,-0.9999790191650391,,,,,,
1,246799,0.0,-1.748285489901885e-14,,,,,,
1,246849,1.0,-1.0,,,,,,
1,246899,1.0,-0.999871015548706,,,,,,
1,246949,0.0,-2.197350357224792e-10,,,,,,
1,246999,0.0,-6.130749933327267e-14,,,,,,
1,247049,0.0,-6.475485703205663e-10,,,,,,
1,247099,1.0,-0.864568829536438,,,,,,
1,247149,0.0,-9.54954171294986e-12,,,,,,
1,247199,0.0,-7.6056141831191775e-16,,,,,,
1,247249,1.0,-0.9827271103858948,,,,,,
1,247299,0.0,-0.0002281887282151729,,,,,,
1,247349,0.0,-4.9841622225594873e-17,,,,,,
1,247399,0.0,-9.923730674016307e-13,,,,,,
1,247449,0.0,-0.0043982574716210365,,,,,,
1,247499,0.0,-0.14457370340824127,,,,,,
1,247549,0.0,-9.634336493036244e-06,,,,,,
1,247599,0.0,-3.471391157265359e-17,,,,,,
1,247649,0.0,-3.423085986011249e-20,,,,,,
1,247699,0.0,-1.1624841104377996e-14,,,,,,
1,247749,0.0,-0.10646052658557892,,,,,,
1,247799,0.0,-0.0057831103913486,,,,,,
1,247849,0.0,-3.875269308495219e-19,,,,,,
1,247899,0.0,-3.073959697896811e-10,,,,,,
1,247949,1.0,-0.9999866485595703,,,,,,
1,247999,1.0,-0.9999562501907349,,,,,,
1,248049,1.0,-0.9999027252197266,,,,,,
1,248099,0.0,-1.2105879666768349e-11,,,,,,
1,248149,0.0,-1.1045793288008959e-14,,,,,,
1,248199,0.0,-7.504896877563727e-12,,,,,,
1,248249,1.0,-1.0,,,,,,
1,248299,0.0,-1.2388975179078443e-08,,,,,,
1,248349,1.0,-0.5967279076576233,,,,,,
1,248399,1.0,-0.9998875856399536,,,,,,
1,248449,1.0,-0.9996019005775452,,,,,,
1,248499,1.0,-0.9999984502792358,,,,,,
1,248549,0.0,-8.647987187471173e-11,,,,,,
1,248599,1.0,-1.0,,,,,,
1,248649,1.0,-0.8340308666229248,,,,,,
1,248699,0.0,-3.2873706534708447e-10,,,,,,
1,248749,1.0,-0.9999985694885254,,,,,,
1,248799,1.0,-0.9902002215385437,,,,,,
1,248849,0.0,-1.1879007104487042e-15,,,,,,
1,248899,0.0,-6.176675382101038e-13,,,,,,
1,248949,0.0,-7.733106554197108e-14,,,,,,
1,248999,0.0,-3.9631113061405765e-15,,,,,,
1,249049,0.0,-2.177586670010223e-12,,,,,,
1,249099,1.0,-1.0,,,,,,
1,249149,0.0,-1.2170584432293942e-15,,,,,,
1,249199,1.0,-0.9999992847442627,,,,,,
1,249249,1.0,-0.9996699094772339,,,,,,
1,249299,1.0,-0.999998927116394,,,,,,
1,249349,0.0,-8.753628247606948e-13,,,,,,
1,249399,1.0,-0.9999998807907104,,,,,,
1,249449,1.0,-0.9938586354255676,,,,,,
1,249499,1.0,-0.9999992847442627,,,,,,
1,249549,1.0,-0.9994051456451416,,,,,,
1,249599,0.0,-9.275496969346313e-15,,,,,,
1,249649,1.0,-0.9999426603317261,,,,,,
1,249699,0.0,-2.3062045776214325e-14,,,,,,
1,249749,1.0,-0.9999991655349731,,,,,,
1,249799,1.0,-0.9999923706054688,,,,,,
1,249849,0.0,-8.422462049146466e-21,,,,,,
1,249899,0.0,-9.719598249415874e-16,,,,,,
1,249949,1.0,-0.9927142262458801,,,,,,
1,249999,1.0,-0.9108985662460327,,,,,,
1,250049,1.0,-0.9999983310699463,,,,,,
1,250099,0.0,-1.280291519502319e-12,,,,,,
1,250149,0.0,-0.0026166257448494434,,,,,,
1,250199,0.0,-1.5884495108142715e-11,,,,,,
1,250249,0.0,-8.825430078580887e-14,,,,,,
1,250299,0.0,-0.310418039560318,,,,,,
1,250349,0.0,-4.784707297034174e-09,,,,,,
1,250399,0.0,-8.314113841834114e-09,,,,,,
1,250449,0.0,-1.2453490326477775e-17,,,,,,
1,250499,1.0,-0.9997103810310364,,,,,,
1,250549,0.0,-1.5005696880378283e-16,,,,,,
1,250599,0.0,-2.350528192224255e-12,,,,,,
1,250649,1.0,-0.9999749660491943,,,,,,
1,250699,1.0,-1.0,,,,,,
1,250749,1.0,-0.8688393831253052,,,,,,
1,250799,0.0,-3.30321867636485e-08,,,,,,
1,250849,1.0,-0.9973266124725342,,,,,,
1,250899,0.0,-7.423841055786973e-12,,,,,,
1,250949,0.0,-3.836238618437626e-11,,,,,,
1,250999,1.0,-0.9999995231628418,,,,,,
1,251049,1.0,-0.8950422406196594,,,,,,
1,251099,0.0,-2.9322513776155464e-17,,,,,,
1,251149,0.0,-4.47985959439734e-09,,,,,,
1,251199,1.0,-1.0,,,,,,
1,251249,1.0,-0.9999772310256958,,,,,,
1,251299,0.0,-2.428802168066846e-12,,,,,,
1,251349,1.0,-0.999994158744812,,,,,,
1,251399,0.0,-3.4489118917561956e-13,,,,,,
1,251449,0.0,-1.747449407396573e-11,,,,,,
1,251499,0.0,-1.185755866325161e-13,,,,,,
1,251549,0.0,-0.11300523579120636,,,,,,
1,251599,1.0,-0.9999176263809204,,,,,,
1,251649,0.0,-3.516557162651368e-13,,,,,,
1,251699,0.0,-0.23584604263305664,,,,,,
1,251749,1.0,-0.9999891519546509,,,,,,
1,251799,0.0,-3.6239889072735493e-16,,,,,,
1,251849,0.0,-5.270027578392622e-13,,,,,,
1,251899,0.0,-4.860370950154902e-08,,,,,,
1,251949,0.0,-7.060262205600687e-13,,,,,,
1,251999,1.0,-0.999235987663269,,,,,,
1,252049,0.0,-1.2383179728841523e-20,,,,,,
1,252099,1.0,-0.9999998807907104,,,,,,
1,252149,0.0,-8.601901217822382e-16,,,,,,
1,252199,1.0,-0.9819382429122925,,,,,,
1,252249,0.0,-3.585641711930515e-13,,,,,,
1,252299,0.0,-9.056613947677761e-08,,,,,,
1,252349,0.0,-1.4880475156643193e-20,,,,,,
1,252399,1.0,-0.9999877214431763,,,,,,
1,252449,1.0,-0.9999998807907104,,,,,,
1,252499,0.0,-0.3131774663925171,,,,,,
1,252549,0.0,-1.6199649111839527e-15,,,,,,
1,252599,0.0,-1.3500944690057881e-19,,,,,,
1,252649,1.0,-0.9999998807907104,,,,,,
1,252699,0.0,-9.176804281751938e-12,,,,,,
1,252749,0.0,-3.269775075698256e-11,,,,,,
1,252799,0.0,-2.6286638881226065e-13,,,,,,
1,252849,0.0,-6.163965171612773e-11,,,,,,
1,252899,0.0,-6.66406281451424e-17,,,,,,
1,252949,0.0,-3.831977053378455e-15,,,,,,
1,252999,1.0,-0.9999830722808838,,,,,,
1,253049,0.0,-5.712525307899341e-05,,,,,,
1,253099,0.0,-6.0977067545384036e-15,,,,,,
1,253149,1.0,-0.9980271458625793,,,,,,
1,253199,1.0,-0.9968791007995605,,,,,,
1,253249,1.0,-0.9999998807907104,,,,,,
1,253299,0.0,-1.1248557305472114e-15,,,,,,
1,253349,0.0,-8.788860570565835e-20,,,,,,
1,253399,1.0,-0.9999001026153564,,,,,,
1,253449,0.0,-2.6444764347072214e-13,,,,,,
1,253499,0.0,-0.00016982300439849496,,,,,,
1,253549,0.0,-1.1948768019465206e-07,,,,,,
1,253599,0.0,-1.4678574079637652e-16,,,,,,
1,253649,0.0,-1.4479974511094618e-11,,,,,,
1,253699,0.0,-6.746533887103112e-10,,,,,,
1,253749,1.0,-1.0,,,,,,
1,253799,1.0,-0.9524868726730347,,,,,,
1,253849,0.0,-7.196085789473727e-05,,,,,,
1,253899,0.0,-1.8162913935446806e-13,,,,,,
1,253949,0.0,-1.13789855562727e-15,,,,,,
1,253999,0.0,-2.9101009796361765e-11,,,,,,
1,254049,1.0,-0.9999241828918457,,,,,,
1,254099,0.0,-8.922520658412672e-17,,,,,,
1,254149,0.0,-1.1763142261725514e-16,,,,,,
1,254199,1.0,-0.9998809099197388,,,,,,
1,254249,0.0,-3.4645256905300667e-15,,,,,,
1,254299,1.0,-0.9987677335739136,,,,,,
1,254349,0.0,-1.4049716945407908e-10,,,,,,
1,254399,0.0,-4.188908768465449e-12,,,,,,
1,254449,0.0,-0.010401790030300617,,,,,,
1,254499,1.0,-0.9999501705169678,,,,,,
1,254549,0.0,-5.481147237067262e-15,,,,,,
1,254599,0.0,-5.211166242448384e-13,,,,,,
1,254649,0.0,-1.5010253240008153e-13,,,,,,
1,254699,1.0,-0.9912117123603821,,,,,,
1,254749,1.0,-0.9999998807907104,,,,,,
1,254799,1.0,-0.9999992847442627,,,,,,
1,254849,1.0,-0.9992712140083313,,,,,,
1,254899,1.0,-0.9933057427406311,,,,,,
1,254949,0.0,-0.12908652424812317,,,,,,
1,254999,0.0,-1.3990237448524567e-06,,,,,,
1,255049,1.0,-0.9999998807907104,,,,,,
1,255099,0.0,-1.707845065368474e-08,,,,,,
1,255149,0.0,-2.9955968261496935e-11,,,,,,
1,255199,1.0,-1.0,,,,,,
1,255249,0.0,-2.0297744991352868e-17,,,,,,
1,255299,1.0,-0.999472439289093,,,,,,
1,255349,1.0,-0.9983200430870056,,,,,,
1,255399,0.0,-6.45844269211563e-19,,,,,,
1,255449,1.0,-1.0,,,,,,
1,255499,1.0,-1.0,,,,,,
1,255549,0.0,-2.8580053769563726e-14,,,,,,
1,255599,0.0,-3.046209660385879e-14,,,,,,
1,255649,0.0,-1.750148914680949e-10,,,,,,
1,255699,1.0,-1.0,,,,,,
1,255749,1.0,-0.9998781681060791,,,,,,
1,255799,1.0,-1.0,,,,,,
1,255849,1.0,-0.9999947547912598,,,,,,
1,255899,1.0,-0.999975323677063,,,,,,
1,255949,1.0,-0.940310537815094,,,,,,
1,255999,1.0,-0.9999982118606567,,,,,,
1,256049,1.0,-1.0,,,,,,
1,256099,0.0,-1.2443090546527664e-19,,,,,,
1,256149,0.0,-4.099833667003949e-11,,,,,,
1,256199,0.0,-3.2336568022396585e-16,,,,,,
1,256249,1.0,-0.968758761882782,,,,,,
1,256299,0.0,-6.152257910970005e-20,,,,,,
1,256349,0.0,-1.8787908118156338e-07,,,,,,
1,256399,1.0,-0.9668216705322266,,,,,,
1,256449,0.0,-1.891912876361701e-10,,,,,,
1,256499,0.0,-6.062789159599902e-10,,,,,,
1,256549,1.0,-0.9975117444992065,,,,,,
1,256599,0.0,-0.11144088208675385,,,,,,
1,256649,1.0,-0.9999995231628418,,,,,,
1,256699,1.0,-0.9999916553497314,,,,,,
1,256749,0.0,-1.5978379886168368e-17,,,,,,
1,256799,0.0,-4.452999655211315e-13,,,,,,
1,256849,0.0,-1.5578748389089014e-06,,,,,,
1,256899,1.0,-0.9997832179069519,,,,,,
1,256949,0.0,-1.0522985149918895e-08,,,,,,
1,256999,0.0,-8.364014342232551e-11,,,,,,
1,257049,0.0,-0.01539457868784666,,,,,,
1,257099,1.0,-0.9999805688858032,,,,,,
1,257149,0.0,-2.1491033397325054e-09,,,,,,
1,257199,1.0,-0.9995562434196472,,,,,,
1,257249,1.0,-1.0,,,,,,
1,257299,0.0,-4.603654154937409e-13,,,,,,
1,257349,0.0,-8.809491469641273e-10,,,,,,
1,257399,0.0,-1.2882166308073734e-13,,,,,,
1,257449,0.0,-6.675795384056448e-20,,,,,,
1,257499,1.0,-0.9997907280921936,,,,,,
1,257549,1.0,-0.9998592138290405,,,,,,
1,257599,0.0,-0.40039998292922974,,,,,,
1,257649,1.0,-0.9227870106697083,,,,,,
1,257699,0.0,-1.9477343728754176e-13,,,,,,
1,257749,1.0,-0.9994194507598877,,,,,,
1,257799,0.0,-6.440244284369642e-17,,,,,,
1,257849,0.0,-1.2072144672803375e-10,,,,,,
1,257899,0.0,-6.979709032961523e-10,,,,,,
1,257949,1.0,-0.9999692440032959,,,,,,
1,257999,0.0,-8.854078596329511e-15,,,,,,
1,258049,1.0,-0.9999933242797852,,,,,,
1,258099,1.0,-0.9999759197235107,,,,,,
1,258149,0.0,-1.1346916888889651e-14,,,,,,
1,258199,0.0,-7.521680167599243e-09,,,,,,
1,258249,1.0,-0.9884440302848816,,,,,,
1,258299,0.0,-8.326424944492261e-13,,,,,,
1,258349,0.0,-9.565493310157163e-16,,,,,,
1,258399,0.0,-0.0017490653553977609,,,,,,
1,258449,0.0,-1.1121558535220899e-11,,,,,,
1,258499,1.0,-0.9995856881141663,,,,,,
1,258549,1.0,-0.9204208850860596,,,,,,
1,258599,1.0,-0.9999817609786987,,,,,,
1,258649,0.0,-8.106515057411889e-16,,,,,,
1,258699,0.0,-1.1427824375687123e-07,,,,,,
1,258749,0.0,-1.5613108950238846e-13,,,,,,
1,258799,0.0,-6.3385223256773315e-06,,,,,,
1,258849,1.0,-0.9986942410469055,,,,,,
1,258899,0.0,-2.8580158801649186e-14,,,,,,
1,258949,0.0,-1.3424068172167292e-13,,,,,,
1,258999,1.0,-0.9999593496322632,,,,,,
1,259049,1.0,-0.999332845211029,,,,,,
1,259099,1.0,-1.0,,,,,,
1,259149,0.0,-3.824732197621472e-12,,,,,,
1,259199,0.0,-2.6508159816501786e-12,,,,,,
1,259249,1.0,-0.9999995231628418,,,,,,
1,259299,0.0,-0.06167110800743103,,,,,,
1,259349,0.0,-1.1521365187849159e-13,,,,,,
1,259399,1.0,-0.9999979734420776,,,,,,
1,259449,1.0,-0.9991108775138855,,,,,,
1,259499,1.0,-0.9999374151229858,,,,,,
1,259549,0.0,-1.133107756928764e-11,,,,,,
1,259599,1.0,-0.9429687857627869,,,,,,
1,259649,0.0,-5.910461703395598e-11,,,,,,
1,259699,0.0,-8.40167558635585e-06,,,,,,
1,259749,1.0,-0.9999985694885254,,,,,,
1,259799,1.0,-0.9935697317123413,,,,,,
1,259849,1.0,-0.999967098236084,,,,,,
1,259899,1.0,-0.9998365640640259,,,,,,
1,259949,0.0,-3.755904753877104e-10,,,,,,
1,259999,0.0,-1.7294454019242287e-17,,,,,,
1,260049,1.0,-0.999906063079834,,,,,,
1,260099,1.0,-0.9985446929931641,,,,,,
1,260149,0.0,-0.001762875821441412,,,,,,
1,260199,0.0,-0.0014228842919692397,,,,,,
1,260249,1.0,-0.9980485439300537,,,,,,
1,260299,0.0,-9.79127261040158e-13,,,,,,
1,260349,0.0,-2.621026442758967e-12,,,,,,
1,260399,0.0,-1.1203782790403238e-08,,,,,,
1,260449,0.0,-1.475898613392812e-12,,,,,,
1,260499,0.0,-1.7785373174206143e-10,,,,,,
1,260549,0.0,-2.0997626380692136e-12,,,,,,
1,260599,1.0,-1.0,,,,,,
1,260649,0.0,-9.58082693584307e-15,,,,,,
1,260699,0.0,-0.00019025673100259155,,,,,,
1,260749,1.0,-0.9999988079071045,,,,,,
1,260799,1.0,-0.9999232292175293,,,,,,
1,260849,0.0,-9.63308277005144e-14,,,,,,
1,260899,0.0,-2.2912828318705225e-12,,,,,,
1,260949,1.0,-0.9999768733978271,,,,,,
1,260999,0.0,-0.14762413501739502,,,,,,
1,261049,1.0,-1.0,,,,,,
1,261099,1.0,-0.973031759262085,,,,,,
1,261149,1.0,-0.9999978542327881,,,,,,
1,261199,1.0,-0.9999977350234985,,,,,,
1,261249,0.0,-1.4008522261025474e-13,,,,,,
1,261299,0.0,-1.4679323728783444e-11,,,,,,
1,261349,0.0,-0.004434484522789717,,,,,,
1,261399,1.0,-0.9999980926513672,,,,,,
1,261449,1.0,-0.9799885749816895,,,,,,
1,261499,0.0,-3.089471698760303e-14,,,,,,
1,261549,1.0,-0.9975278973579407,,,,,,
1,261599,0.0,-2.934028131562627e-09,,,,,,
1,261649,1.0,-0.999968409538269,,,,,,
1,261699,1.0,-0.9999665021896362,,,,,,
1,261749,1.0,-0.9481844902038574,,,,,,
1,261799,0.0,-4.0150420491037904e-15,,,,,,
1,261849,1.0,-0.9999719858169556,,,,,,
1,261899,1.0,-0.9999982118606567,,,,,,
1,261949,1.0,-1.0,,,,,,
1,261999,0.0,-6.737658780913867e-15,,,,,,
1,262049,0.0,-8.174127344844095e-16,,,,,,
1,262099,1.0,-0.9999140501022339,,,,,,
1,262149,1.0,-1.0,,,,,,
1,262199,0.0,-0.02689463458955288,,,,,,
1,262249,0.0,-6.66103903924144e-16,,,,,,
1,262299,1.0,-1.0,,,,,,
1,262349,0.0,-2.0266225492487216e-13,,,,,,
1,262399,0.0,-0.07592020183801651,,,,,,
1,262449,1.0,-0.9999793767929077,,,,,,
1,262499,1.0,-0.9998836517333984,,,,,,
1,262549,0.0,-4.5675082775220935e-14,,,,,,
1,262599,0.0,-6.59518620271804e-12,,,,,,
1,262649,0.0,-1.405836422074076e-14,,,,,,
1,262699,0.0,-0.010958475060760975,,,,,,
1,262749,0.0,-2.05637977092132e-17,,,,,,
1,262799,1.0,-0.9908171892166138,,,,,,
1,262849,1.0,-0.9999315738677979,,,,,,
1,262899,0.0,-2.4779144190624665e-15,,,,,,
1,262949,0.0,-1.2150919376577307e-12,,,,,,
1,262999,0.0,-2.9993858061166034e-15,,,,,,
1,263049,1.0,-1.0,,,,,,
1,263099,0.0,-8.038284704525722e-09,,,,,,
1,263149,0.0,-0.2985233962535858,,,,,,
1,263199,1.0,-0.9831893444061279,,,,,,
1,263249,1.0,-0.9301888942718506,,,,,,
1,263299,0.0,-3.832446079238272e-12,,,,,,
1,263349,0.0,-7.457785500264436e-09,,,,,,
1,263399,1.0,-0.9999954700469971,,,,,,
1,263449,1.0,-0.9997627139091492,,,,,,
1,263499,0.0,-3.0636363129547817e-13,,,,,,
1,263549,0.0,-1.6039920043217637e-12,,,,,,
1,263599,0.0,-2.951793032224259e-09,,,,,,
1,263649,0.0,-6.904016475271085e-14,,,,,,
1,263699,0.0,-6.789252493533127e-11,,,,,,
1,263749,0.0,-2.837517818366636e-13,,,,,,
1,263799,1.0,-0.999964714050293,,,,,,
1,263849,0.0,-4.1048166227286605e-17,,,,,,
1,263899,1.0,-0.9748103022575378,,,,,,
1,263949,0.0,-2.6933238625459488e-11,,,,,,
1,263999,0.0,-1.2113476941522094e-06,,,,,,
1,264049,0.0,-6.889995685099848e-09,,,,,,
1,264099,0.0,-1.4004662984845595e-09,,,,,,
1,264149,1.0,-0.9997733235359192,,,,,,
1,264199,1.0,-0.999908447265625,,,,,,
1,264249,0.0,-8.13863075372861e-22,,,,,,
1,264299,0.0,-3.3620524916041887e-15,,,,,,
1,264349,0.0,-0.12340651452541351,,,,,,
1,264399,0.0,-4.7252024341915e-12,,,,,,
1,264449,0.0,-1.3898262965841846e-13,,,,,,
1,264499,1.0,-0.6215730905532837,,,,,,
1,264549,1.0,-0.9999947547912598,,,,,,
1,264599,1.0,-0.9998281002044678,,,,,,
1,264649,0.0,-1.4450235452656557e-10,,,,,,
1,264699,0.0,-4.547866854024687e-15,,,,,,
1,264749,1.0,-0.9999188184738159,,,,,,
1,264799,0.0,-3.926155841410539e-12,,,,,,
1,264849,0.0,-2.794752453113307e-17,,,,,,
1,264899,1.0,-0.9999986886978149,,,,,,
1,264949,0.0,-3.4594316343852793e-14,,,,,,
1,264999,0.0,-0.014084136113524437,,,,,,
1,265049,1.0,-0.9927365779876709,,,,,,
1,265099,1.0,-0.9999901056289673,,,,,,
1,265149,0.0,-0.001364106428809464,,,,,,
1,265199,1.0,-0.999991774559021,,,,,,
1,265249,1.0,-0.9999966621398926,,,,,,
1,265299,0.0,-1.9670668156943245e-14,,,,,,
1,265349,1.0,-0.7067340612411499,,,,,,
1,265399,0.0,-0.12113630026578903,,,,,,
1,265449,1.0,-1.0,,,,,,
1,265499,0.0,-3.535925062269447e-15,,,,,,
1,265549,1.0,-0.9999935626983643,,,,,,
1,265599,0.0,-4.53920841886335e-12,,,,,,
1,265649,1.0,-0.9999978542327881,,,,,,
1,265699,0.0,-1.71561874711316e-17,,,,,,
1,265749,0.0,-8.076792815288336e-13,,,,,,
1,265799,0.0,-5.7656406165780376e-15,,,,,,
1,265849,1.0,-0.9999992847442627,,,,,,
1,265899,0.0,-0.38557541370391846,,,,,,
1,265949,1.0,-0.9999666213989258,,,,,,
1,265999,0.0,-8.483800467695701e-11,,,,,,
1,266049,0.0,-2.0301397010962646e-13,,,,,,
1,266099,0.0,-2.8632887873165187e-15,,,,,,
1,266149,1.0,-0.9999922513961792,,,,,,
1,266199,0.0,-2.2037209601903033e-15,,,,,,
1,266249,1.0,-0.9999713897705078,,,,,,
1,266299,1.0,-0.9996802806854248,,,,,,
1,266349,0.0,-0.0002084058796754107,,,,,,
1,266399,0.0,-0.0023796504829078913,,,,,,
1,266449,1.0,-0.9999610185623169,,,,,,
1,266499,1.0,-0.9997408986091614,,,,,,
1,266549,1.0,-1.0,,,,,,
1,266599,0.0,-1.6831423882142198e-14,,,,,,
1,266649,0.0,-0.007103783544152975,,,,,,
1,266699,1.0,-0.9807310104370117,,,,,,
1,266749,1.0,-0.9999997615814209,,,,,,
1,266799,0.0,-0.046300679445266724,,,,,,
1,266849,0.0,-1.5507579220752632e-08,,,,,,
1,266899,0.0,-2.1278723141143763e-12,,,,,,
1,266949,1.0,-0.9999978542327881,,,,,,
1,266999,0.0,-1.7501660121155282e-09,,,,,,
1,267049,1.0,-0.9999995231628418,,,,,,
1,267099,1.0,-0.9999992847442627,,,,,,
1,267149,0.0,-4.539125585817372e-12,,,,,,
1,267199,0.0,-0.0001812579284887761,,,,,,
1,267249,0.0,-0.0008864891715347767,,,,,,
1,267299,0.0,-3.981277586717624e-06,,,,,,
1,267349,1.0,-0.9999828338623047,,,,,,
1,267399,0.0,-5.5818887290115526e-08,,,,,,
1,267449,1.0,-0.9966012239456177,,,,,,
1,267499,1.0,-0.9999994039535522,,,,,,
1,267549,1.0,-1.0,,,,,,
1,267599,1.0,-1.0,,,,,,
1,267649,1.0,-0.9999830722808838,,,,,,
1,267699,0.0,-6.648774412976177e-12,,,,,,
1,267749,1.0,-0.9999945163726807,,,,,,
1,267799,0.0,-8.660055588305106e-17,,,,,,
1,267849,0.0,-4.104216089603947e-16,,,,,,
1,267899,1.0,-0.9990921020507812,,,,,,
1,267949,1.0,-0.9998781681060791,,,,,,
1,267999,0.0,-4.290261180171784e-14,,,,,,
1,268049,0.0,-1.1142810444973467e-19,,,,,,
1,268099,1.0,-0.9980217218399048,,,,,,
1,268149,1.0,-0.9505996108055115,,,,,,
1,268199,0.0,-4.519724178253526e-11,,,,,,
1,268249,0.0,-3.165601808463592e-11,,,,,,
1,268299,0.0,-1.985998340878637e-15,,,,,,
1,268349,0.0,-1.0458052609671475e-12,,,,,,
1,268399,0.0,-0.037793491035699844,,,,,,
1,268449,1.0,-0.9999377727508545,,,,,,
1,268499,0.0,-0.006745664868503809,,,,,,
1,268549,1.0,-0.9985098242759705,,,,,,
1,268599,1.0,-0.9999998807907104,,,,,,
1,268649,1.0,-0.999992847442627,,,,,,
1,268699,0.0,-3.7886428477969247e-16,,,,,,
1,268749,0.0,-0.002171418396756053,,,,,,
1,268799,0.0,-8.831921196987558e-13,,,,,,
1,268849,1.0,-0.9999995231628418,,,,,,
1,268899,0.0,-1.1718965207963006e-11,,,,,,
1,268949,0.0,-6.837227450873229e-10,,,,,,
1,268999,1.0,-0.9999960660934448,,,,,,
1,269049,1.0,-0.9995449185371399,,,,,,
1,269099,1.0,-1.0,,,,,,
1,269149,1.0,-0.9999979734420776,,,,,,
1,269199,1.0,-0.9400110840797424,,,,,,
1,269249,0.0,-4.203083363394245e-16,,,,,,
1,269299,0.0,-7.9594939605701835e-16,,,,,,
1,269349,0.0,-0.0025254085194319487,,,,,,
1,269399,0.0,-4.774041947354368e-13,,,,,,
1,269449,0.0,-1.3373235852043308e-09,,,,,,
1,269499,1.0,-0.9682270884513855,,,,,,
1,269549,1.0,-0.9993351101875305,,,,,,
1,269599,0.0,-1.3990780090011867e-08,,,,,,
1,269649,0.0,-1.4365036893277593e-17,,,,,,
1,269699,0.0,-2.0960960682714358e-05,,,,,,
1,269749,0.0,-1.6617612776277657e-13,,,,,,
1,269799,0.0,-3.79791499652444e-18,,,,,,
1,269849,1.0,-0.9089589715003967,,,,,,
1,269899,0.0,-8.800485297097427e-14,,,,,,
1,269949,0.0,-0.10264648497104645,,,,,,
1,269999,0.0,-1.144827640889648e-13,,,,,,
1,270049,1.0,-0.9762442111968994,,,,,,
1,270099,0.0,-1.1692844964272808e-05,,,,,,
1,270149,0.0,-6.024804655169191e-09,,,,,,
1,270199,0.0,-8.550198344892124e-07,,,,,,
1,270249,0.0,-2.5622800322450123e-12,,,,,,
1,270299,0.0,-7.224615904707996e-15,,,,,,
1,270349,0.0,-3.946384734772909e-16,,,,,,
1,270399,1.0,-0.9999701976776123,,,,,,
1,270449,0.0,-1.9495761623747186e-16,,,,,,
1,270499,0.0,-1.2101475691753821e-13,,,,,,
1,270549,1.0,-0.9993959665298462,,,,,,
1,270599,1.0,-0.9996986389160156,,,,,,
1,270649,0.0,-5.785796718470019e-16,,,,,,
1,270699,1.0,-0.7868494391441345,,,,,,
1,270749,0.0,-1.1228407662206355e-13,,,,,,
1,270799,0.0,-4.754543104912973e-16,,,,,,
1,270849,1.0,-0.9999719858169556,,,,,,
1,270899,1.0,-1.0,,,,,,
1,270949,0.0,-6.613370333134749e-13,,,,,,
1,270999,0.0,-2.0943494402386915e-14,,,,,,
1,271049,1.0,-0.9808722734451294,,,,,,
1,271099,1.0,-0.9999560117721558,,,,,,
1,271149,0.0,-2.9947103960059965e-14,,,,,,
1,271199,0.0,-1.1095876288891304e-05,,,,,,
1,271249,1.0,-0.9999603033065796,,,,,,
1,271299,0.0,-2.488396468047771e-11,,,,,,
1,271349,0.0,-0.011884781531989574,,,,,,
1,271399,0.0,-5.390304224023659e-14,,,,,,
1,271449,1.0,-0.805229127407074,,,,,,
1,271499,1.0,-0.9996635913848877,,,,,,
1,271549,0.0,-2.153031891793944e-05,,,,,,
1,271599,0.0,-0.09359954297542572,,,,,,
1,271649,0.0,-6.914567876603606e-12,,,,,,
1,271699,0.0,-1.1207049259032593e-20,,,,,,
1,271749,1.0,-1.0,,,,,,
1,271799,0.0,-1.7970782197410107e-12,,,,,,
1,271849,0.0,-3.476500198829058e-10,,,,,,
1,271899,1.0,-0.999958872795105,,,,,,
1,271949,1.0,-0.999943733215332,,,,,,
1,271999,1.0,-0.9999994039535522,,,,,,
1,272049,1.0,-0.9998432397842407,,,,,,
1,272099,1.0,-0.9999997615814209,,,,,,
1,272149,0.0,-0.2086636871099472,,,,,,
1,272199,0.0,-3.046861096756004e-10,,,,,,
1,272249,0.0,-1.4326861095051435e-12,,,,,,
1,272299,1.0,-0.9999997615814209,,,,,,
1,272349,0.0,-1.0042629922102364e-10,,,,,,
1,272399,1.0,-0.9995328187942505,,,,,,
1,272449,0.0,-3.3997197418367264e-11,,,,,,
1,272499,0.0,-4.870183032898434e-13,,,,,,
1,272549,0.0,-3.0929449539723874e-12,,,,,,
1,272599,1.0,-0.9999998807907104,,,,,,
1,272649,1.0,-0.5411933064460754,,,,,,
1,272699,1.0,-0.9999998807907104,,,,,,
1,272749,1.0,-0.9999955892562866,,,,,,
1,272799,0.0,-3.3382066000342547e-09,,,,,,
1,272849,1.0,-0.9995219707489014,,,,,,
1,272899,0.0,-2.1907109015728565e-08,,,,,,
1,272949,1.0,-0.9999887943267822,,,,,,
1,272999,1.0,-0.9999995231628418,,,,,,
1,273049,0.0,-0.0012996327131986618,,,,,,
1,273099,1.0,-0.9925556778907776,,,,,,
1,273149,1.0,-0.9999456405639648,,,,,,
